"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 28, 2020","6.57","6.73","6.74","6.57","9.46M","-2.95%"
"Oct 27, 2020","6.77","6.81","6.87","6.66","28.49M","-1.31%"
"Oct 26, 2020","6.86","7.26","7.27","6.81","24.48M","-6.92%"
"Oct 23, 2020","7.37","7.47","7.54","7.27","17.53M","-1.60%"
"Oct 22, 2020","7.49","7.80","7.83","7.47","31.05M","-4.34%"
"Oct 21, 2020","7.83","7.82","7.93","7.75","34.26M","0.77%"
"Oct 20, 2020","7.77","7.56","7.82","7.51","34.63M","2.78%"
"Oct 19, 2020","7.56","7.56","7.64","7.56","23.34M","0.53%"
"Oct 16, 2020","7.52","7.46","7.52","7.40","15.75M","1.62%"
"Oct 15, 2020","7.40","7.39","7.47","7.30","11.20M","-0.54%"
"Oct 14, 2020","7.44","7.48","7.51","7.35","21.61M","-0.13%"
"Oct 13, 2020","7.45","7.48","7.58","7.40","21.67M","-0.53%"
"Oct 12, 2020","7.49","7.28","7.49","7.26","25.27M","3.17%"
"Oct 09, 2020","7.26","7.12","7.26","7.10","14.40M","1.97%"
"Oct 08, 2020","7.12","7.27","7.29","7.09","19.72M","-2.20%"
"Oct 07, 2020","7.28","7.27","7.30","7.21","15.37M","-0.55%"
"Oct 06, 2020","7.32","7.34","7.44","7.31","24.45M","0.00%"
"Oct 05, 2020","7.32","7.18","7.32","7.18","15.51M","2.09%"
"Oct 02, 2020","7.17","7.17","7.23","7.14","12.10M","-0.42%"
"Oct 01, 2020","7.20","7.20","7.23","7.09","21.40M","0.84%"
"Sep 30, 2020","7.14","7.02","7.17","7.02","24.61M","2.15%"
"Sep 29, 2020","6.99","6.99","7.07","6.92","17.69M","0.00%"
"Sep 28, 2020","6.99","7.12","7.17","6.96","25.66M","-1.83%"
"Sep 25, 2020","7.12","7.01","7.16","7.01","61.14M","2.89%"
"Sep 24, 2020","6.92","6.76","6.93","6.72","29.02M","2.22%"
"Sep 23, 2020","6.77","6.80","6.83","6.77","13.98M","0.00%"
"Sep 22, 2020","6.77","6.72","6.78","6.69","9.12M","0.89%"
"Sep 21, 2020","6.71","6.84","6.86","6.70","11.85M","-2.19%"
"Sep 18, 2020","6.86","6.90","6.93","6.85","9.23M","-0.58%"
"Sep 17, 2020","6.90","6.88","6.91","6.85","10.52M","-0.29%"
"Sep 16, 2020","6.92","6.95","7.00","6.90","10.26M","-0.14%"
"Sep 15, 2020","6.93","6.95","7.01","6.90","15.39M","-0.14%"
"Sep 14, 2020","6.94","6.95","6.98","6.94","7.86M","0.00%"
"Sep 11, 2020","6.94","6.97","7.00","6.93","8.81M","-0.43%"
"Sep 10, 2020","6.97","7.00","7.04","6.97","18.47M","-0.14%"
"Sep 09, 2020","6.98","6.94","6.98","6.92","11.56M","0.58%"
"Sep 08, 2020","6.94","7.00","7.04","6.93","15.85M","-0.43%"
"Sep 07, 2020","6.97","6.95","7.03","6.95","14.42M","0.58%"
"Sep 04, 2020","6.93","6.91","6.96","6.89","14.05M","0.00%"
"Sep 03, 2020","6.93","7.08","7.15","6.93","28.41M","-1.70%"
"Sep 02, 2020","7.05","6.87","7.08","6.85","30.09M","2.17%"
"Sep 01, 2020","6.90","6.86","6.90","6.74","14.89M","1.02%"
"Aug 31, 2020","6.83","6.90","6.94","6.79","17.54M","-1.59%"
"Aug 28, 2020","6.94","7.02","7.03","6.87","17.06M","-0.43%"
"Aug 27, 2020","6.97","6.98","7.08","6.96","27.63M","0.58%"
"Aug 26, 2020","6.93","6.84","6.99","6.79","27.23M","1.32%"
"Aug 25, 2020","6.84","7.02","7.04","6.79","27.05M","-1.87%"
"Aug 24, 2020","6.97","7.12","7.15","6.96","29.43M","-1.97%"
"Aug 21, 2020","7.11","7.19","7.27","7.05","45.52M","-0.42%"
"Aug 20, 2020","7.14","7.15","7.20","7.04","37.73M","-0.70%"
"Aug 19, 2020","7.19","6.97","7.19","6.96","46.11M","3.90%"
"Aug 18, 2020","6.92","6.76","7.01","6.71","80.60M","2.37%"
"Aug 17, 2020","6.76","6.99","6.99","6.71","47.63M","-3.01%"
"Aug 14, 2020","6.97","7.26","7.27","6.96","39.18M","-4.26%"
"Aug 13, 2020","7.28","7.77","7.82","7.28","61.24M","-4.59%"
"Aug 12, 2020","7.63","7.40","7.71","7.33","57.72M","4.23%"
"Aug 11, 2020","7.32","7.06","7.34","7.05","34.65M","4.13%"
"Aug 10, 2020","7.03","6.83","7.08","6.74","22.16M","1.01%"
"Aug 07, 2020","6.96","6.83","7.02","6.49","37.00M","1.31%"
"Aug 06, 2020","6.87","7.37","7.48","6.83","26.03M","-7.79%"
"Aug 05, 2020","7.45","7.15","7.45","6.95","27.68M","5.23%"
"Aug 04, 2020","7.08","7.35","7.41","6.99","24.23M","-2.21%"
"Jul 30, 2020","7.24","7.44","7.45","7.24","8.42M","-2.43%"
"Jul 29, 2020","7.42","7.50","7.67","7.28","32.15M","-2.37%"
"Jul 28, 2020","7.60","8.14","8.14","7.59","33.65M","-7.32%"
"Jul 27, 2020","8.20","8.10","8.23","8.07","20.91M","1.99%"
"Jul 24, 2020","8.04","8.07","8.11","7.99","14.38M","-0.86%"
"Jul 23, 2020","8.11","8.16","8.22","8.08","18.00M","-0.25%"
"Jul 22, 2020","8.13","8.08","8.22","8.05","28.20M","0.99%"
"Jul 21, 2020","8.05","8.28","8.30","7.96","23.92M","-2.07%"
"Jul 20, 2020","8.22","8.32","8.36","8.21","21.27M","-1.20%"
"Jul 17, 2020","8.32","8.05","8.32","8.02","30.65M","3.61%"
"Jul 16, 2020","8.03","8.12","8.16","8.03","16.81M","-0.25%"
"Jul 14, 2020","8.05","8.11","8.15","8.00","16.31M","-1.35%"
"Jul 13, 2020","8.16","8.01","8.17","8.00","12.84M","3.29%"
"Jul 10, 2020","7.90","7.87","7.98","7.68","17.23M","-0.88%"
"Jul 09, 2020","7.97","8.37","8.40","7.96","19.53M","-3.98%"
"Jul 08, 2020","8.30","8.29","8.45","8.24","43.93M","1.97%"
"Jul 07, 2020","8.14","8.24","8.26","8.05","19.63M","-0.97%"
"Jul 06, 2020","8.22","8.24","8.28","8.19","14.42M","0.74%"
"Jul 03, 2020","8.16","8.20","8.32","8.11","36.30M","0.49%"
"Jul 02, 2020","8.12","7.98","8.17","7.96","18.78M","2.01%"
"Jul 01, 2020","7.96","8.14","8.19","7.90","16.65M","-1.85%"
"Jun 30, 2020","8.11","8.09","8.17","8.07","15.60M","0.75%"
"Jun 29, 2020","8.05","8.08","8.13","8.05","11.84M","-0.49%"
"Jun 26, 2020","8.09","7.97","8.11","7.97","18.13M","2.02%"
"Jun 25, 2020","7.93","8.04","8.08","7.87","16.54M","-1.37%"
"Jun 24, 2020","8.04","8.11","8.17","7.94","22.09M","-0.86%"
"Jun 23, 2020","8.11","7.83","8.21","7.80","51.18M","4.24%"
"Jun 22, 2020","7.78","7.82","7.93","7.77","13.79M","0.00%"
"Jun 19, 2020","7.78","8.15","8.20","7.78","33.30M","-3.23%"
"Jun 18, 2020","8.04","7.76","8.21","7.75","91.13M","4.55%"
"Jun 17, 2020","7.69","7.70","7.84","7.66","22.71M","0.00%"
"Jun 16, 2020","7.69","7.54","7.78","7.54","18.48M","2.81%"
"Jun 15, 2020","7.48","7.44","7.50","7.40","8.41M","-0.66%"
"Jun 12, 2020","7.53","7.38","7.57","7.36","12.57M","0.53%"
"Jun 11, 2020","7.49","7.47","7.54","7.44","8.58M","-0.79%"
"Jun 10, 2020","7.55","7.53","7.62","7.50","14.42M","0.40%"
"Jun 09, 2020","7.52","7.64","7.67","7.49","8.97M","-1.31%"
"Jun 08, 2020","7.62","7.72","7.78","7.60","15.07M","-0.91%"
"Jun 05, 2020","7.69","7.60","7.71","7.59","22.43M","1.18%"
"Jun 04, 2020","7.60","7.67","7.68","7.53","13.80M","-0.91%"
"Jun 03, 2020","7.67","7.69","7.72","7.59","13.51M","0.52%"
"Jun 02, 2020","7.63","7.52","7.65","7.51","15.43M","1.46%"
"Jun 01, 2020","7.52","7.50","7.54","7.47","7.89M","1.21%"
"May 29, 2020","7.43","7.53","7.55","7.43","8.75M","-1.85%"
"May 28, 2020","7.57","7.70","7.74","7.54","15.02M","-1.43%"
"May 27, 2020","7.68","7.71","7.85","7.64","31.00M","1.32%"
"May 22, 2020","7.58","7.57","7.62","7.52","9.30M","-0.66%"
"May 21, 2020","7.63","7.70","7.72","7.56","12.22M","-0.91%"
"May 20, 2020","7.70","7.70","7.75","7.65","18.18M","0.92%"
"May 18, 2020","7.63","7.57","7.66","7.55","19.70M","2.14%"
"May 15, 2020","7.47","7.51","7.59","7.45","28.66M","0.27%"
"May 14, 2020","7.45","7.53","7.63","7.27","44.56M","-1.06%"
"May 13, 2020","7.53","7.37","7.57","7.28","43.15M","2.31%"
"May 12, 2020","7.36","7.07","7.42","7.04","49.76M","4.40%"
"May 11, 2020","7.05","6.99","7.08","6.90","17.28M","2.47%"
"May 08, 2020","6.88","7.21","7.24","6.88","27.79M","-3.51%"
"May 07, 2020","7.13","7.07","7.20","6.97","17.02M","0.71%"
"May 06, 2020","7.08","7.16","7.22","7.06","16.14M","-1.12%"
"May 05, 2020","7.16","7.17","7.24","7.08","18.65M","1.13%"
"May 04, 2020","7.08","7.22","7.43","7.02","23.41M","-4.07%"
"Apr 30, 2020","7.38","7.52","7.53","7.15","12.75M","-1.20%"
"Apr 29, 2020","7.47","7.40","7.66","7.39","20.34M","1.77%"
"Apr 28, 2020","7.34","7.33","7.48","7.31","18.74M","0.41%"
"Apr 27, 2020","7.31","7.20","7.36","7.17","19.65M","3.25%"
"Apr 24, 2020","7.08","7.00","7.23","7.00","27.11M","1.43%"
"Apr 22, 2020","6.98","6.83","7.01","6.83","14.20M","2.20%"
"Apr 21, 2020","6.83","6.84","6.88","6.78","7.77M","-0.87%"
"Apr 20, 2020","6.89","6.83","7.01","6.78","19.64M","1.17%"
"Apr 17, 2020","6.81","6.94","6.96","6.80","16.25M","0.44%"
"Apr 16, 2020","6.78","6.83","6.93","6.77","12.00M","0.30%"
"Apr 15, 2020","6.76","7.10","7.11","6.75","17.52M","-4.52%"
"Apr 14, 2020","7.08","7.09","7.15","7.01","17.09M","0.85%"
"Apr 13, 2020","7.02","6.95","7.11","6.90","10.07M","-0.28%"
"Apr 10, 2020","7.04","7.12","7.14","7.02","8.10M","-1.12%"
"Apr 09, 2020","7.12","7.10","7.20","6.93","18.94M","1.42%"
"Apr 08, 2020","7.02","6.74","7.03","6.72","20.45M","4.15%"
"Apr 07, 2020","6.74","6.68","6.96","6.68","20.54M","1.66%"
"Apr 06, 2020","6.63","6.58","6.67","6.55","10.42M","2.16%"
"Apr 03, 2020","6.49","6.52","6.60","6.44","11.34M","-0.46%"
"Apr 02, 2020","6.52","6.55","6.57","6.44","7.89M","0.46%"
"Apr 01, 2020","6.49","6.53","6.60","6.45","13.28M","-3.13%"
"Mar 31, 2020","6.70","6.73","6.81","6.67","11.56M","0.75%"
"Mar 30, 2020","6.65","6.53","6.74","6.53","9.30M","1.37%"
"Mar 27, 2020","6.56","6.97","7.06","6.54","17.94M","-6.29%"
"Mar 26, 2020","7.00","6.54","7.00","6.24","24.53M","6.38%"
"Mar 25, 2020","6.58","6.85","7.13","6.58","24.04M","-2.95%"
"Mar 24, 2020","6.78","6.42","6.79","6.39","21.12M","9.35%"
"Mar 23, 2020","6.20","6.00","6.32","5.81","29.55M","2.14%"
"Mar 20, 2020","6.07","5.79","6.16","5.79","21.85M","6.30%"
"Mar 19, 2020","5.71","5.65","5.87","5.65","13.23M","-0.70%"
"Mar 18, 2020","5.75","5.75","6.15","5.69","13.52M","-2.54%"
"Mar 17, 2020","5.90","6.00","6.05","5.35","14.15M","0.51%"
"Mar 16, 2020","5.87","6.02","6.18","5.67","10.59M","-6.83%"
"Mar 13, 2020","6.30","6.20","6.79","5.97","17.21M","1.61%"
"Mar 12, 2020","6.20","6.66","6.77","6.11","16.97M","-10.14%"
"Mar 11, 2020","6.90","6.90","7.23","6.64","14.95M","-0.86%"
"Mar 10, 2020","6.96","7.21","7.41","6.96","13.81M","-0.71%"
"Mar 09, 2020","7.01","7.58","7.58","6.86","16.40M","-10.13%"
"Mar 06, 2020","7.80","8.06","8.15","7.74","11.46M","-3.35%"
"Mar 05, 2020","8.07","7.98","8.24","7.97","15.98M","3.07%"
"Mar 04, 2020","7.83","8.00","8.32","7.80","21.84M","-3.93%"
"Mar 03, 2020","8.15","7.70","8.15","7.67","9.77M","7.80%"
"Mar 02, 2020","7.56","7.71","7.87","7.53","9.38M","0.40%"
"Feb 28, 2020","7.53","6.84","7.83","6.83","12.07M","-6.11%"
"Feb 27, 2020","8.02","8.23","8.64","7.91","27.73M","-4.41%"
"Feb 26, 2020","8.39","8.32","8.42","8.20","16.95M","0.24%"
"Feb 25, 2020","8.37","8.46","8.49","8.22","15.00M","-0.36%"
"Feb 24, 2020","8.40","8.56","8.61","8.21","21.08M","-3.00%"
"Feb 21, 2020","8.66","8.28","8.68","8.27","25.71M","3.84%"
"Feb 20, 2020","8.34","8.56","8.59","8.10","25.28M","-2.57%"
"Feb 19, 2020","8.56","8.39","8.61","8.39","27.55M","2.27%"
"Feb 18, 2020","8.37","8.40","8.45","8.28","10.33M","-0.83%"
"Feb 17, 2020","8.44","8.30","8.48","8.24","16.50M","2.30%"
"Feb 14, 2020","8.25","8.27","8.52","8.22","33.13M","0.12%"
"Feb 13, 2020","8.24","8.58","8.70","8.21","57.17M","0.00%"
"Feb 12, 2020","8.24","8.01","8.42","7.96","34.35M","3.26%"
"Feb 11, 2020","7.98","7.86","7.98","7.75","13.69M","2.57%"
"Feb 10, 2020","7.78","7.80","7.98","7.66","16.04M","-0.89%"
"Feb 07, 2020","7.85","7.93","7.99","7.85","11.48M","-0.88%"
"Feb 06, 2020","7.92","8.09","8.14","7.84","13.61M","-1.61%"
"Feb 05, 2020","8.05","8.12","8.18","7.96","12.11M","-0.74%"
"Feb 04, 2020","8.11","7.99","8.11","7.97","9.22M","2.40%"
"Feb 03, 2020","7.92","7.75","7.94","7.68","12.20M","2.19%"
"Jan 31, 2020","7.75","8.05","8.06","7.75","17.68M","-3.61%"
"Jan 30, 2020","8.04","8.07","8.11","7.89","12.21M","-0.86%"
"Jan 29, 2020","8.11","7.96","8.24","7.94","19.33M","2.40%"
"Jan 28, 2020","7.92","7.97","7.97","7.81","9.46M","0.13%"
"Jan 27, 2020","7.91","8.00","8.05","7.85","11.54M","-1.74%"
"Jan 24, 2020","8.05","8.14","8.19","7.94","25.81M","1.13%"
"Jan 23, 2020","7.96","7.95","8.05","7.88","9.56M","-0.38%"
"Jan 22, 2020","7.99","8.07","8.11","7.87","10.22M","-0.75%"
"Jan 21, 2020","8.05","7.88","8.05","7.80","12.23M","1.39%"
"Jan 20, 2020","7.94","8.00","8.12","7.86","11.69M","-0.75%"
"Jan 17, 2020","8.00","7.97","8.03","7.92","7.09M","0.63%"
"Jan 16, 2020","7.95","8.06","8.19","7.89","15.88M","-1.24%"
"Jan 15, 2020","8.05","8.23","8.32","8.04","18.69M","-2.19%"
"Jan 14, 2020","8.23","7.96","8.24","7.95","16.06M","3.39%"
"Jan 13, 2020","7.96","7.91","8.09","7.88","16.82M","1.53%"
"Jan 10, 2020","7.84","7.68","7.89","7.65","13.55M","2.08%"
"Jan 09, 2020","7.68","7.34","7.73","7.34","19.61M","6.82%"
"Jan 08, 2020","7.19","7.00","7.30","7.00","13.99M","0.84%"
"Jan 07, 2020","7.13","7.14","7.23","7.12","7.73M","0.85%"
"Jan 06, 2020","7.07","7.27","7.27","7.00","12.75M","-2.75%"
"Jan 03, 2020","7.27","7.37","7.41","7.20","9.51M","-1.89%"
"Jan 02, 2020","7.41","7.38","7.50","7.36","9.02M","0.54%"
"Dec 31, 2019","7.37","7.36","7.45","7.34","8.07M","0.41%"
"Dec 30, 2019","7.34","7.37","7.41","7.31","8.26M","-0.27%"
"Dec 27, 2019","7.36","7.40","7.40","7.30","5.12M","-0.54%"
"Dec 26, 2019","7.40","7.39","7.48","7.30","5.82M","0.00%"
"Dec 25, 2019","7.40","7.36","7.40","7.33","3.87M","0.54%"
"Dec 24, 2019","7.36","7.21","7.38","7.21","12.89M","2.65%"
"Dec 23, 2019","7.17","7.16","7.20","7.13","6.74M","0.28%"
"Dec 20, 2019","7.15","7.19","7.21","7.12","6.60M","-0.14%"
"Dec 19, 2019","7.16","7.17","7.20","7.12","7.03M","0.28%"
"Dec 18, 2019","7.14","7.22","7.26","7.10","11.72M","-1.52%"
"Dec 17, 2019","7.25","7.32","7.37","7.19","11.24M","-0.82%"
"Dec 16, 2019","7.31","7.16","7.35","7.13","16.50M","1.81%"
"Dec 13, 2019","7.18","7.18","7.32","7.14","20.49M","0.42%"
"Dec 12, 2019","7.15","7.03","7.18","7.03","19.16M","1.85%"
"Dec 11, 2019","7.02","7.16","7.19","7.02","21.22M","-2.23%"
"Dec 10, 2019","7.18","7.11","7.40","7.09","66.24M","0.42%"
"Dec 09, 2019","7.15","7.27","7.27","7.09","22.71M","-1.11%"
"Dec 06, 2019","7.23","7.14","7.46","7.13","60.76M","1.54%"
"Dec 05, 2019","7.12","6.95","7.41","6.89","48.81M","2.89%"
"Dec 04, 2019","6.92","7.01","7.07","6.86","15.99M","-0.57%"
"Dec 03, 2019","6.96","6.88","7.13","6.87","20.76M","0.58%"
"Dec 02, 2019","6.92","6.80","6.95","6.78","17.39M","2.37%"
"Nov 29, 2019","6.76","6.82","6.87","6.74","11.68M","-0.88%"
"Nov 28, 2019","6.82","6.89","6.92","6.79","21.42M","-0.15%"
"Nov 27, 2019","6.83","6.83","7.03","6.80","27.47M","-0.44%"
"Nov 26, 2019","6.86","6.90","6.94","6.76","20.25M","-1.01%"
"Nov 25, 2019","6.93","7.13","7.19","6.90","20.11M","-2.53%"
"Nov 22, 2019","7.11","7.20","7.27","7.04","13.29M","-0.97%"
"Nov 21, 2019","7.18","7.06","7.26","7.06","19.89M","1.56%"
"Nov 20, 2019","7.07","7.09","7.14","6.95","16.82M","-0.70%"
"Nov 19, 2019","7.12","7.06","7.20","6.98","22.75M","1.14%"
"Nov 18, 2019","7.04","6.96","7.12","6.96","13.41M","1.44%"
"Nov 15, 2019","6.94","6.98","7.04","6.89","15.00M","-0.14%"
"Nov 14, 2019","6.95","6.86","7.08","6.83","31.47M","0.00%"
"Nov 13, 2019","6.95","7.02","7.03","6.85","20.47M","-0.57%"
"Nov 12, 2019","6.99","6.58","7.02","6.58","39.34M","6.72%"
"Nov 11, 2019","6.55","6.58","6.64","6.51","21.59M","-1.06%"
"Nov 08, 2019","6.62","6.60","6.69","6.46","33.42M","0.61%"
"Nov 07, 2019","6.58","6.44","6.61","6.44","29.93M","2.81%"
"Nov 06, 2019","6.40","6.27","6.46","6.23","36.48M","2.40%"
"Nov 05, 2019","6.25","6.19","6.30","6.12","31.58M","0.97%"
"Nov 04, 2019","6.19","6.05","6.24","6.00","34.10M","3.00%"
"Nov 01, 2019","6.01","5.94","6.05","5.83","56.01M","3.44%"
"Oct 31, 2019","5.81","5.79","5.84","5.76","15.16M","0.69%"
"Oct 30, 2019","5.77","5.81","5.82","5.73","14.82M","-1.37%"
"Oct 28, 2019","5.85","5.82","5.89","5.78","7.75M","0.86%"
"Oct 25, 2019","5.80","5.75","5.83","5.74","14.71M","0.69%"
"Oct 24, 2019","5.76","5.80","5.86","5.68","24.06M","0.17%"
"Oct 23, 2019","5.75","5.68","5.76","5.67","15.31M","2.31%"
"Oct 22, 2019","5.62","5.57","5.67","5.56","19.86M","1.08%"
"Oct 21, 2019","5.56","5.53","5.62","5.48","16.95M","0.72%"
"Oct 18, 2019","5.52","5.41","5.53","5.37","20.48M","5.54%"
"Oct 17, 2019","5.23","5.23","5.31","5.14","12.56M","-0.19%"
"Oct 16, 2019","5.24","4.99","5.28","4.97","16.53M","0.96%"
"Oct 15, 2019","5.19","5.15","5.23","5.10","18.13M","2.98%"
"Oct 14, 2019","5.04","5.39","5.41","5.02","25.13M","-7.86%"
"Oct 11, 2019","5.47","5.40","5.47","5.38","16.28M","2.24%"
"Oct 10, 2019","5.35","5.40","5.43","5.24","22.06M","-0.56%"
"Oct 09, 2019","5.38","5.51","5.55","5.38","23.18M","-2.00%"
"Oct 08, 2019","5.49","5.41","5.53","5.33","30.64M","0.73%"
"Oct 07, 2019","5.45","5.46","5.60","5.41","26.08M","-0.37%"
"Oct 04, 2019","5.47","5.55","5.58","5.46","28.97M","-0.91%"
"Oct 03, 2019","5.52","5.69","5.70","5.49","26.90M","-2.47%"
"Oct 02, 2019","5.66","5.73","5.77","5.66","22.07M","-1.22%"
"Oct 01, 2019","5.73","5.83","5.85","5.63","33.47M","-1.38%"
"Sep 30, 2019","5.81","5.84","5.95","5.80","46.89M","-0.17%"
"Sep 27, 2019","5.82","5.80","5.88","5.75","47.92M","0.00%"
"Sep 26, 2019","5.82","5.82","5.87","5.74","35.52M","0.34%"
"Sep 25, 2019","5.80","5.71","5.87","5.65","55.86M","1.58%"
"Sep 24, 2019","5.71","5.93","5.95","5.66","58.65M","-2.23%"
"Sep 23, 2019","5.84","5.79","5.90","5.70","50.84M","1.74%"
"Sep 20, 2019","5.74","5.66","6.04","5.57","164.04M","1.41%"
"Sep 19, 2019","5.66","5.43","5.75","5.30","78.14M","4.24%"
"Sep 18, 2019","5.43","5.38","5.47","5.33","29.79M","1.12%"
"Sep 17, 2019","5.37","5.53","5.54","5.27","28.22M","-2.72%"
"Sep 16, 2019","5.52","5.61","5.63","5.50","17.18M","-2.13%"
"Sep 13, 2019","5.64","5.54","5.65","5.50","47.89M","2.17%"
"Sep 12, 2019","5.52","5.51","5.62","5.49","35.85M","0.55%"
"Sep 11, 2019","5.49","5.50","5.56","5.47","15.21M","0.18%"
"Sep 10, 2019","5.48","5.60","5.61","5.47","16.07M","-1.97%"
"Sep 09, 2019","5.59","5.60","5.64","5.55","15.58M","0.90%"
"Sep 06, 2019","5.54","5.66","5.75","5.54","20.11M","-2.12%"
"Sep 05, 2019","5.66","5.71","5.76","5.66","19.48M","-0.70%"
"Sep 04, 2019","5.70","5.73","5.81","5.66","15.49M","0.88%"
"Sep 03, 2019","5.65","5.46","5.69","5.45","30.20M","3.48%"
"Sep 02, 2019","5.46","5.31","5.54","5.30","20.38M","3.02%"
"Aug 29, 2019","5.30","5.31","5.34","5.27","14.42M","0.00%"
"Aug 28, 2019","5.30","5.25","5.36","5.23","22.59M","1.34%"
"Aug 27, 2019","5.23","5.38","5.39","5.23","19.00M","-2.61%"
"Aug 26, 2019","5.37","5.26","5.46","5.25","16.68M","-0.74%"
"Aug 23, 2019","5.41","5.29","5.43","5.24","15.81M","2.66%"
"Aug 22, 2019","5.27","5.41","5.47","5.21","25.79M","-2.95%"
"Aug 21, 2019","5.43","5.46","5.50","5.38","21.46M","-0.73%"
"Aug 20, 2019","5.47","5.32","5.47","5.29","36.74M","2.43%"
"Aug 19, 2019","5.34","5.22","5.45","5.18","40.11M","3.49%"
"Aug 16, 2019","5.16","5.31","5.34","5.16","20.80M","-1.71%"
"Aug 15, 2019","5.25","5.59","5.60","5.25","23.88M","-6.91%"
"Aug 09, 2019","5.64","5.62","5.67","5.43","20.51M","0.18%"
"Aug 08, 2019","5.63","5.47","5.63","5.45","21.39M","4.07%"
"Aug 07, 2019","5.41","5.45","5.53","5.37","28.56M","-0.18%"
"Aug 06, 2019","5.42","5.25","5.42","5.25","24.05M","3.63%"
"Aug 05, 2019","5.23","5.21","5.34","5.19","15.78M","0.38%"
"Aug 02, 2019","5.21","5.26","5.37","5.21","16.85M","-1.14%"
"Aug 01, 2019","5.27","5.37","5.39","5.27","14.21M","-2.23%"
"Jul 31, 2019","5.39","5.62","5.63","5.39","51.54M","-3.75%"
"Jul 30, 2019","5.60","5.78","5.79","5.58","22.41M","-2.78%"
"Jul 29, 2019","5.76","5.73","5.85","5.59","28.86M","0.52%"
"Jul 26, 2019","5.73","5.56","5.78","5.49","29.14M","3.62%"
"Jul 25, 2019","5.53","5.51","5.59","5.41","25.27M","0.73%"
