"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 24, 2019","5.49","5.57","5.59","5.44","13.73M","-1.26%"
"Jul 23, 2019","5.56","5.48","5.71","5.47","20.97M","1.65%"
"Jul 22, 2019","5.47","5.60","5.67","5.45","18.18M","-2.50%"
"Jul 19, 2019","5.61","5.62","5.74","5.54","24.82M","0.90%"
"Jul 18, 2019","5.56","5.39","5.63","5.35","34.39M","3.15%"
"Jul 17, 2019","5.39","5.34","5.41","5.27","15.91M","1.32%"
"Jul 16, 2019","5.32","5.30","5.38","5.22","19.19M","0.38%"
"Jul 12, 2019","5.30","5.43","5.47","5.24","21.23M","-2.03%"
"Jul 11, 2019","5.41","5.27","5.44","5.21","24.24M","3.64%"
"Jul 10, 2019","5.22","5.00","5.22","4.89","15.17M","3.98%"
"Jul 09, 2019","5.02","5.18","5.22","5.02","15.60M","-3.28%"
"Jul 08, 2019","5.19","5.16","5.23","5.13","19.73M","-1.70%"
"Jul 05, 2019","5.28","5.36","5.38","5.26","17.97M","-1.49%"
"Jul 04, 2019","5.36","5.26","5.37","5.26","23.54M","2.68%"
"Jul 03, 2019","5.22","5.26","5.28","5.16","21.09M","-0.76%"
"Jul 02, 2019","5.26","5.25","5.31","5.17","24.55M","0.19%"
"Jul 01, 2019","5.25","5.11","5.29","5.08","37.80M","5.42%"
"Jun 28, 2019","4.98","5.07","5.09","4.96","21.76M","-1.19%"
"Jun 27, 2019","5.04","5.05","5.13","5.03","28.52M","0.20%"
"Jun 26, 2019","5.03","4.95","5.06","4.94","28.36M","1.41%"
"Jun 25, 2019","4.96","4.84","4.96","4.81","25.51M","2.69%"
"Jun 24, 2019","4.83","5.03","5.06","4.81","27.51M","-0.82%"
"Jun 21, 2019","4.87","4.82","4.87","4.73","14.26M","0.62%"
"Jun 20, 2019","4.84","4.97","5.01","4.82","32.37M","-0.62%"
"Jun 19, 2019","4.87","4.86","4.94","4.76","22.74M","-0.81%"
"Jun 18, 2019","4.91","4.75","4.91","4.72","33.95M","3.37%"
"Jun 17, 2019","4.75","4.58","4.78","4.56","41.60M","3.26%"
"Jun 14, 2019","4.60","4.60","4.63","4.53","21.50M","0.66%"
"Jun 13, 2019","4.57","4.67","4.75","4.55","26.58M","-2.77%"
"Jun 12, 2019","4.70","4.66","4.75","4.62","21.00M","0.64%"
"Jun 11, 2019","4.67","4.75","4.78","4.59","24.03M","-1.27%"
"Jun 10, 2019","4.73","4.75","4.75","4.63","23.44M","-0.21%"
"Jun 07, 2019","4.74","4.65","4.80","4.59","18.83M","2.60%"
"Jun 03, 2019","4.62","4.66","4.68","4.55","9.76M","-0.43%"
"May 31, 2019","4.64","4.48","4.64","4.41","25.07M","2.88%"
"May 30, 2019","4.51","4.31","4.53","4.31","39.48M","5.87%"
"May 29, 2019","4.26","4.31","4.31","4.21","19.70M","-0.93%"
"May 28, 2019","4.30","4.18","4.32","4.16","33.31M","3.61%"
"May 27, 2019","4.15","4.20","4.25","4.13","19.50M","-0.48%"
"May 24, 2019","4.17","4.12","4.21","4.11","22.15M","1.96%"
"May 23, 2019","4.09","3.91","4.09","3.91","22.58M","3.28%"
"May 22, 2019","3.96","4.06","4.11","3.95","16.18M","-2.70%"
"May 21, 2019","4.07","4.20","4.26","4.03","27.41M","-2.63%"
"May 20, 2019","4.18","4.21","4.23","4.16","18.52M","-0.24%"
"May 17, 2019","4.19","4.28","4.30","4.17","27.38M","-3.68%"
"May 16, 2019","4.35","4.37","4.52","4.32","45.97M","-0.23%"
"May 15, 2019","4.36","4.41","4.45","4.21","38.28M","-1.58%"
"May 14, 2019","4.43","4.18","4.44","4.17","32.29M","6.75%"
"May 13, 2019","4.15","4.33","4.34","4.13","25.78M","-3.94%"
"May 10, 2019","4.32","4.30","4.37","4.25","20.55M","1.65%"
"May 09, 2019","4.25","4.32","4.43","4.23","31.72M","-1.39%"
"May 08, 2019","4.31","4.15","4.38","4.13","55.11M","6.42%"
"May 07, 2019","4.05","3.90","4.05","3.86","18.96M","0.00%"
"May 06, 2019","4.05","4.12","4.12","3.91","21.93M","-2.41%"
"May 03, 2019","4.15","4.23","4.24","4.09","17.54M","-1.89%"
"May 02, 2019","4.23","4.27","4.33","4.22","19.48M","-0.70%"
"Apr 30, 2019","4.26","4.20","4.30","4.19","17.71M","1.91%"
"Apr 29, 2019","4.18","4.26","4.26","4.15","14.09M","-1.42%"
"Apr 26, 2019","4.24","4.21","4.29","4.19","16.05M","1.19%"
"Apr 25, 2019","4.19","4.41","4.44","4.18","22.14M","-4.99%"
"Apr 24, 2019","4.41","4.40","4.43","4.38","11.77M","0.23%"
"Apr 22, 2019","4.40","4.39","4.45","4.39","4.80M","-1.12%"
"Apr 19, 2019","4.45","4.47","4.51","4.44","7.28M","0.23%"
"Apr 18, 2019","4.44","4.55","4.57","4.44","26.35M","-3.48%"
"Apr 17, 2019","4.60","4.44","4.63","4.42","43.49M","4.31%"
"Apr 16, 2019","4.41","4.40","4.46","4.37","16.10M","0.46%"
"Apr 15, 2019","4.39","4.39","4.46","4.37","10.45M","0.23%"
"Apr 12, 2019","4.38","4.41","4.43","4.32","18.81M","-1.13%"
"Apr 11, 2019","4.43","4.43","4.49","4.39","23.98M","0.45%"
"Apr 10, 2019","4.41","4.45","4.46","4.38","21.94M","-0.45%"
"Apr 09, 2019","4.43","4.41","4.45","4.35","29.90M","2.07%"
"Apr 08, 2019","4.34","4.50","4.51","4.33","22.46M","-3.56%"
"Apr 05, 2019","4.50","4.63","4.64","4.47","37.10M","-2.39%"
"Apr 04, 2019","4.61","4.43","4.62","4.40","30.11M","4.06%"
"Apr 03, 2019","4.43","4.48","4.49","4.40","19.86M","-0.23%"
"Apr 02, 2019","4.44","4.45","4.57","4.39","34.32M","-1.11%"
"Apr 01, 2019","4.49","4.37","4.52","4.24","28.70M","3.22%"
"Mar 29, 2019","4.35","4.31","4.44","4.21","28.85M","0.93%"
"Mar 28, 2019","4.31","4.27","4.41","4.15","46.14M","0.47%"
"Mar 27, 2019","4.29","4.62","4.66","4.21","47.25M","-6.13%"
"Mar 26, 2019","4.57","4.63","4.69","4.46","62.74M","0.22%"
"Mar 25, 2019","4.56","4.85","4.90","4.56","44.98M","-4.80%"
"Mar 22, 2019","4.79","5.29","5.30","4.79","37.57M","-9.11%"
"Mar 21, 2019","5.27","5.44","5.48","5.22","30.02M","-2.41%"
"Mar 20, 2019","5.40","5.43","5.50","5.39","24.86M","-1.10%"
"Mar 19, 2019","5.46","5.37","5.50","5.35","27.58M","1.87%"
"Mar 18, 2019","5.36","5.35","5.45","5.34","25.04M","0.75%"
"Mar 15, 2019","5.32","5.24","5.40","5.23","37.67M","2.11%"
"Mar 14, 2019","5.21","5.24","5.27","5.17","15.95M","-0.76%"
"Mar 13, 2019","5.25","5.26","5.31","5.21","30.30M","-0.19%"
"Mar 12, 2019","5.26","5.17","5.27","5.11","22.61M","2.53%"
"Mar 11, 2019","5.13","5.22","5.23","5.12","13.92M","-1.54%"
"Mar 08, 2019","5.21","5.05","5.22","4.99","38.79M","3.37%"
"Mar 07, 2019","5.04","5.14","5.22","4.97","33.28M","-1.95%"
"Mar 06, 2019","5.14","5.26","5.29","5.06","33.84M","-1.72%"
"Mar 05, 2019","5.23","5.27","5.35","5.19","33.31M","-0.95%"
"Mar 04, 2019","5.28","5.23","5.30","5.14","27.71M","1.54%"
"Mar 01, 2019","5.20","5.45","5.45","5.12","33.54M","-4.24%"
"Feb 28, 2019","5.43","5.31","5.48","5.31","42.92M","2.45%"
"Feb 27, 2019","5.30","5.31","5.37","5.25","32.13M","0.00%"
"Feb 26, 2019","5.30","5.29","5.35","5.26","28.57M","0.19%"
"Feb 25, 2019","5.29","5.24","5.39","5.21","43.00M","1.73%"
"Feb 22, 2019","5.20","5.26","5.29","5.17","27.94M","-0.57%"
"Feb 21, 2019","5.23","5.46","5.47","5.17","50.53M","-4.21%"
"Feb 20, 2019","5.46","5.23","5.48","5.08","68.21M","5.00%"
"Feb 19, 2019","5.20","5.30","5.43","5.13","54.82M","-1.52%"
"Feb 18, 2019","5.28","5.30","5.43","5.28","35.72M","0.00%"
"Feb 15, 2019","5.28","5.44","5.46","5.19","33.30M","-2.58%"
"Feb 14, 2019","5.42","5.32","5.48","5.27","42.66M","1.88%"
"Feb 13, 2019","5.32","5.48","5.53","5.30","41.43M","-2.21%"
"Feb 12, 2019","5.44","5.39","5.53","5.34","67.87M","1.12%"
"Feb 11, 2019","5.38","5.15","5.40","5.12","65.33M","5.49%"
"Feb 08, 2019","5.10","5.01","5.14","5.01","36.98M","1.80%"
"Feb 07, 2019","5.01","4.89","5.10","4.85","56.67M","2.66%"
"Feb 06, 2019","4.88","5.11","5.12","4.86","39.61M","-3.94%"
"Feb 05, 2019","5.08","5.20","5.23","5.07","42.07M","-1.55%"
"Feb 04, 2019","5.16","5.00","5.20","4.93","82.87M","3.61%"
"Feb 01, 2019","4.98","5.01","5.20","4.92","71.27M","-1.19%"
"Jan 31, 2019","5.04","4.96","5.04","4.86","79.95M","2.23%"
"Jan 30, 2019","4.93","4.78","4.93","4.72","89.42M","3.57%"
"Jan 29, 2019","4.76","4.47","4.77","4.46","86.34M","7.21%"
"Jan 28, 2019","4.44","4.51","4.65","4.43","66.25M","-1.33%"
"Jan 25, 2019","4.50","4.62","4.74","4.50","63.61M","-2.17%"
"Jan 24, 2019","4.60","4.30","4.61","4.28","108.97M","7.23%"
"Jan 23, 2019","4.29","4.24","4.32","4.19","64.07M","1.66%"
"Jan 22, 2019","4.22","4.10","4.22","4.08","62.17M","2.93%"
"Jan 21, 2019","4.10","4.07","4.19","4.05","61.11M","1.23%"
"Jan 18, 2019","4.05","4.07","4.11","4.04","45.34M","0.00%"
"Jan 17, 2019","4.05","3.96","4.10","3.93","62.58M","2.27%"
"Jan 16, 2019","3.96","3.76","3.97","3.73","73.96M","5.88%"
"Jan 15, 2019","3.74","3.75","3.77","3.72","20.51M","0.27%"
"Jan 14, 2019","3.73","3.69","3.74","3.65","20.15M","0.00%"
"Jan 11, 2019","3.73","3.73","3.76","3.70","21.36M","0.27%"
"Jan 10, 2019","3.72","3.72","3.77","3.69","33.91M","0.27%"
"Jan 09, 2019","3.71","3.73","3.75","3.66","26.76M","0.00%"
"Jan 08, 2019","3.71","3.74","3.75","3.63","32.33M","-0.27%"
"Jan 07, 2019","3.72","3.72","3.79","3.70","31.10M","1.09%"
"Jan 04, 2019","3.68","3.57","3.71","3.55","30.64M","4.25%"
"Jan 03, 2019","3.53","3.74","3.78","3.51","47.19M","-6.37%"
"Jan 02, 2019","3.77","3.89","3.94","3.76","26.10M","-3.33%"
"Dec 31, 2018","3.90","3.88","3.90","3.85","6.29M","0.52%"
"Dec 28, 2018","3.88","3.96","3.96","3.86","11.37M","-1.27%"
"Dec 27, 2018","3.93","4.01","4.02","3.93","14.59M","-1.26%"
"Dec 26, 2018","3.98","3.96","4.00","3.94","10.10M","1.02%"
"Dec 25, 2018","3.94","3.98","4.01","3.90","12.71M","-1.99%"
"Dec 24, 2018","4.02","3.98","4.08","3.98","41.45M","1.52%"
"Dec 21, 2018","3.96","3.94","3.98","3.89","22.89M","0.51%"
"Dec 20, 2018","3.94","3.87","4.01","3.86","46.03M","0.77%"
"Dec 19, 2018","3.91","3.83","3.94","3.81","30.18M","2.62%"
"Dec 18, 2018","3.81","3.64","3.83","3.63","32.79M","4.10%"
"Dec 17, 2018","3.66","3.72","3.74","3.66","15.16M","-1.35%"
"Dec 14, 2018","3.71","3.83","3.84","3.67","22.94M","-4.13%"
"Dec 13, 2018","3.87","3.82","3.88","3.77","21.84M","1.84%"
"Dec 12, 2018","3.80","3.95","3.99","3.73","45.76M","-3.55%"
"Dec 11, 2018","3.94","3.91","3.97","3.88","35.12M","0.77%"
"Dec 10, 2018","3.91","3.84","3.93","3.83","28.94M","1.30%"
"Dec 07, 2018","3.86","3.83","3.88","3.79","19.48M","1.58%"
"Dec 06, 2018","3.80","3.84","3.89","3.75","31.07M","-1.81%"
"Dec 05, 2018","3.87","3.78","3.89","3.76","37.33M","1.57%"
"Dec 04, 2018","3.81","4.03","4.06","3.76","68.60M","-5.46%"
"Dec 03, 2018","4.03","3.95","4.04","3.92","69.63M","3.07%"
"Nov 30, 2018","3.91","3.93","3.94","3.87","20.52M","-0.51%"
"Nov 29, 2018","3.93","3.90","3.98","3.89","58.96M","1.81%"
"Nov 28, 2018","3.86","3.88","3.93","3.84","52.79M","-0.77%"
"Nov 27, 2018","3.89","3.83","3.93","3.80","72.13M","1.83%"
"Nov 26, 2018","3.82","3.76","3.83","3.76","51.76M","2.41%"
"Nov 23, 2018","3.73","3.73","3.78","3.69","44.89M","0.00%"
"Nov 22, 2018","3.73","3.75","3.78","3.69","34.53M","0.00%"
"Nov 21, 2018","3.73","3.70","3.74","3.67","23.62M","1.36%"
"Nov 20, 2018","3.68","3.81","3.86","3.68","42.25M","-3.66%"
"Nov 19, 2018","3.82","3.76","3.82","3.73","25.54M","1.60%"
"Nov 16, 2018","3.76","3.88","3.89","3.74","40.08M","-2.34%"
"Nov 15, 2018","3.85","3.83","3.96","3.82","78.67M","0.52%"
"Nov 14, 2018","3.83","3.69","3.83","3.69","80.22M","3.51%"
"Nov 13, 2018","3.70","3.72","3.73","3.62","46.61M","-0.27%"
"Nov 12, 2018","3.71","3.71","3.76","3.69","46.14M","-0.80%"
"Nov 09, 2018","3.74","3.82","3.88","3.71","69.03M","-2.86%"
"Nov 08, 2018","3.85","3.83","3.89","3.72","126.24M","0.52%"
"Nov 07, 2018","3.83","3.61","3.84","3.59","148.99M","7.28%"
"Nov 06, 2018","3.57","3.61","3.73","3.53","103.79M","-0.56%"
"Nov 05, 2018","3.59","3.44","3.59","3.41","63.99M","4.06%"
"Nov 02, 2018","3.45","3.39","3.46","3.30","56.42M","1.77%"
"Nov 01, 2018","3.39","3.22","3.39","3.19","43.91M","5.94%"
"Oct 31, 2018","3.20","3.28","3.29","3.17","27.31M","-1.23%"
"Oct 30, 2018","3.24","3.33","3.35","3.17","39.14M","-1.52%"
"Oct 26, 2018","3.29","3.30","3.43","3.28","68.08M","0.00%"
"Oct 25, 2018","3.29","3.30","3.31","3.25","30.72M","-0.30%"
"Oct 24, 2018","3.30","3.27","3.48","3.27","58.99M","1.54%"
"Oct 23, 2018","3.25","3.38","3.41","3.25","52.38M","-4.69%"
"Oct 22, 2018","3.41","3.51","3.52","3.41","40.49M","-2.01%"
"Oct 19, 2018","3.48","3.54","3.56","3.48","35.30M","-1.42%"
"Oct 18, 2018","3.53","3.66","3.67","3.52","56.70M","-3.55%"
"Oct 17, 2018","3.66","3.72","3.72","3.61","57.61M","-0.27%"
"Oct 16, 2018","3.67","3.68","3.74","3.62","88.31M","0.00%"
"Oct 15, 2018","3.67","3.52","3.68","3.52","104.96M","5.16%"
"Oct 12, 2018","3.49","3.52","3.56","3.38","84.41M","0.00%"
"Oct 11, 2018","3.49","3.44","3.51","3.43","57.48M","0.58%"
"Oct 10, 2018","3.47","3.68","3.68","3.47","84.20M","-4.93%"
"Oct 09, 2018","3.65","3.57","3.65","3.55","119.96M","2.53%"
"Oct 08, 2018","3.56","3.49","3.58","3.48","97.24M","0.85%"
"Oct 05, 2018","3.53","3.47","3.54","3.37","116.96M","2.02%"
"Oct 04, 2018","3.46","3.72","3.75","3.45","119.83M","-6.74%"
"Oct 03, 2018","3.71","3.69","3.78","3.65","138.78M","0.82%"
"Oct 02, 2018","3.68","3.79","3.84","3.66","152.12M","-2.90%"
"Oct 01, 2018","3.79","3.65","3.87","3.64","322.67M","4.12%"
"Sep 28, 2018","3.64","3.70","3.72","3.63","107.66M","-1.36%"
"Sep 27, 2018","3.69","3.71","3.88","3.62","326.02M","-0.27%"
"Sep 26, 2018","3.70","3.67","3.81","3.65","216.10M","1.09%"
"Sep 25, 2018","3.66","3.62","3.92","3.54","215.97M","1.67%"
"Sep 24, 2018","3.60","3.81","3.82","3.54","121.75M","-4.51%"
"Sep 21, 2018","3.77","3.74","3.85","3.72","95.19M","1.89%"
"Sep 20, 2018","3.70","3.67","3.80","3.60","83.29M","1.37%"
"Sep 19, 2018","3.65","3.46","3.69","3.44","57.03M","6.41%"
"Sep 18, 2018","3.43","3.40","3.46","3.36","20.91M","1.18%"
"Sep 17, 2018","3.39","3.48","3.53","3.39","11.69M","-3.14%"
"Sep 14, 2018","3.50","3.65","3.67","3.49","27.62M","-2.23%"
"Sep 13, 2018","3.58","3.43","3.62","3.39","34.70M","4.99%"
"Sep 12, 2018","3.41","3.34","3.49","3.33","21.15M","2.71%"
"Sep 11, 2018","3.32","3.37","3.39","3.32","7.90M","-0.90%"
"Sep 10, 2018","3.35","3.41","3.45","3.35","6.19M","-1.76%"
"Sep 07, 2018","3.41","3.43","3.47","3.34","11.73M","0.00%"
"Sep 06, 2018","3.41","3.50","3.52","3.41","9.70M","-2.01%"
"Sep 05, 2018","3.48","3.60","3.60","3.46","9.98M","-3.33%"
"Sep 04, 2018","3.60","3.70","3.72","3.60","11.19M","-2.70%"
"Sep 03, 2018","3.70","3.64","3.73","3.61","13.24M","1.09%"
"Aug 31, 2018","3.66","3.75","3.77","3.57","11.42M","-2.40%"
"Aug 29, 2018","3.75","3.76","3.88","3.74","22.35M","0.81%"
"Aug 28, 2018","3.72","3.67","3.76","3.66","12.95M","1.36%"
"Aug 27, 2018","3.67","3.69","3.73","3.61","5.22M","0.55%"
"Aug 20, 2018","3.65","3.64","3.72","3.60","3.32M","-0.54%"
"Aug 17, 2018","3.67","3.70","3.73","3.45","16.48M","-0.81%"
"Aug 16, 2018","3.70","4.03","4.04","3.68","13.56M","-4.15%"
"Aug 15, 2018","3.86","4.14","4.17","3.84","9.92M","-5.39%"
"Aug 14, 2018","4.08","4.06","4.11","4.00","8.80M","4.35%"
"Aug 13, 2018","3.91","4.11","4.11","3.88","17.90M","-4.87%"
"Aug 10, 2018","4.11","4.25","4.33","3.85","23.70M","-6.16%"
"Aug 09, 2018","4.38","4.38","4.52","4.34","12.15M","-1.79%"
"Aug 08, 2018","4.46","4.56","4.57","4.44","7.30M","-2.19%"
"Aug 07, 2018","4.56","4.45","4.59","4.34","13.11M","2.47%"
"Aug 06, 2018","4.45","4.56","4.56","4.34","10.67M","-2.63%"
"Aug 03, 2018","4.57","4.55","4.64","4.54","8.02M","0.44%"
"Aug 02, 2018","4.55","4.68","4.72","4.52","8.13M","-5.01%"
"Aug 01, 2018","4.79","4.78","4.92","4.76","8.59M","-0.21%"
"Jul 31, 2018","4.80","4.79","4.82","4.74","6.64M","0.42%"
"Jul 30, 2018","4.78","4.80","4.83","4.73","5.20M","0.00%"
"Jul 27, 2018","4.78","4.87","4.91","4.73","6.76M","-1.85%"
"Jul 26, 2018","4.87","4.97","5.02","4.78","8.75M","-1.42%"
"Jul 25, 2018","4.94","4.72","4.95","4.66","9.89M","4.66%"
"Jul 24, 2018","4.72","5.04","5.06","4.72","7.24M","-5.98%"
"Jul 23, 2018","5.02","5.17","5.23","4.95","14.32M","-1.57%"
"Jul 20, 2018","5.10","4.89","5.17","4.87","11.12M","4.94%"
"Jul 19, 2018","4.86","4.85","4.94","4.82","9.04M","0.83%"
"Jul 18, 2018","4.82","4.71","4.85","4.70","10.10M","2.34%"
"Jul 17, 2018","4.71","4.65","4.73","4.61","5.47M","1.29%"
"Jul 16, 2018","4.65","4.73","4.77","4.60","4.85M","-0.21%"
"Jul 13, 2018","4.66","4.73","4.74","4.60","4.87M","-1.06%"
"Jul 12, 2018","4.71","4.69","4.85","4.54","15.24M","0.86%"
"Jul 11, 2018","4.67","5.24","5.24","4.66","16.84M","-11.05%"
"Jul 10, 2018","5.25","5.37","5.48","5.23","13.73M","-4.55%"
"Jul 09, 2018","5.50","5.64","5.84","5.42","21.43M","-1.43%"
"Jul 06, 2018","5.58","5.34","5.80","5.34","35.65M","5.88%"
"Jul 05, 2018","5.27","5.13","5.48","5.10","26.13M","3.13%"
"Jul 04, 2018","5.11","4.94","5.17","4.90","12.22M","3.86%"
"Jul 03, 2018","4.92","4.99","5.03","4.91","3.66M","-1.20%"
"Jul 02, 2018","4.98","4.97","5.02","4.92","3.19M","-0.20%"
"Jun 29, 2018","4.99","5.14","5.19","4.99","7.07M","-2.16%"
"Jun 28, 2018","5.10","5.02","5.18","4.98","6.23M","1.59%"
"Jun 27, 2018","5.02","4.93","5.04","4.92","3.99M","1.83%"
"Jun 26, 2018","4.93","4.61","5.01","4.61","3.48M","0.61%"
"Jun 25, 2018","4.90","5.12","5.15","4.85","5.86M","-1.21%"
"Jun 22, 2018","4.96","5.03","5.05","4.95","2.97M","-1.20%"
"Jun 21, 2018","5.02","4.98","5.05","4.97","4.05M","0.80%"
"Jun 20, 2018","4.98","4.89","5.09","4.86","11.74M","1.84%"
"Jun 19, 2018","4.89","4.88","4.98","4.73","9.67M","-0.81%"
"Jun 18, 2018","4.93","5.16","5.16","4.87","5.17M","-4.46%"
"Jun 14, 2018","5.16","5.22","5.22","5.10","2.95M","-0.96%"
"Jun 13, 2018","5.21","5.29","5.36","5.21","2.45M","-1.51%"
"Jun 12, 2018","5.29","5.27","5.39","5.27","3.94M","-0.56%"
"Jun 11, 2018","5.32","5.39","5.40","5.26","6.29M","-0.93%"
"Jun 08, 2018","5.37","5.30","5.41","5.18","6.47M","1.13%"
"Jun 07, 2018","5.31","5.32","5.37","5.15","9.00M","-0.38%"
"Jun 06, 2018","5.33","5.33","5.63","5.16","10.92M","0.76%"
"Jun 05, 2018","5.29","5.52","5.62","5.27","7.56M","-2.76%"
"Jun 04, 2018","5.44","5.65","5.73","5.44","4.82M","-2.86%"
"Jun 01, 2018","5.60","5.98","6.22","5.58","19.51M","-5.56%"
"May 31, 2018","5.93","5.97","6.33","5.79","67.57M","0.51%"
"May 30, 2018","5.90","6.43","6.43","5.90","23.38M","-8.24%"
"May 29, 2018","6.43","6.55","6.55","6.38","3.70M","-1.38%"
"May 28, 2018","6.52","6.63","6.65","6.49","2.13M","0.00%"
"May 25, 2018","6.52","6.42","6.58","6.34","5.10M","2.84%"
"May 24, 2018","6.34","6.16","6.46","6.15","6.69M","3.59%"
"May 23, 2018","6.12","6.19","6.24","5.95","8.53M","-1.13%"
"May 22, 2018","6.19","5.76","6.31","5.68","23.60M","8.03%"
"May 21, 2018","5.73","5.66","6.03","5.60","6.86M","0.53%"
"May 18, 2018","5.70","5.60","5.74","5.54","4.99M","1.97%"
"May 17, 2018","5.59","5.44","5.67","5.44","3.93M","-0.53%"
"May 16, 2018","5.62","5.63","5.77","5.51","5.27M","-0.18%"
"May 15, 2018","5.63","5.75","5.75","5.59","9.56M","-4.90%"
"May 14, 2018","5.92","5.74","5.97","5.74","2.53M","2.42%"
"May 11, 2018","5.78","5.82","5.92","5.72","3.19M","-0.52%"
"May 10, 2018","5.81","5.86","5.86","5.67","2.49M","0.69%"
"May 09, 2018","5.77","5.66","5.92","5.51","5.17M","1.58%"
"May 08, 2018","5.68","5.78","5.79","5.65","3.88M","-0.87%"
"May 07, 2018","5.73","5.80","5.87","5.71","2.89M","-1.21%"
"May 04, 2018","5.80","5.95","5.95","5.66","7.62M","-2.52%"
"May 03, 2018","5.95","6.15","6.15","5.87","7.40M","-3.41%"
"May 02, 2018","6.16","6.28","6.28","6.12","5.03M","-1.91%"
"Apr 30, 2018","6.28","6.46","6.46","6.26","5.65M","-2.48%"
"Apr 27, 2018","6.44","6.45","6.47","6.37","4.79M","0.31%"
"Apr 26, 2018","6.42","6.36","6.42","6.20","5.75M","1.10%"
"Apr 25, 2018","6.35","6.40","6.40","6.23","7.13M","-0.47%"
"Apr 24, 2018","6.38","6.36","6.41","6.31","4.94M","0.31%"
"Apr 20, 2018","6.36","6.34","6.37","6.29","6.21M","-0.47%"
"Apr 19, 2018","6.39","6.34","6.43","6.31","4.24M","0.79%"
"Apr 18, 2018","6.34","6.15","6.34","6.09","6.48M","3.26%"
"Apr 17, 2018","6.14","6.14","6.22","6.03","8.90M","0.66%"
"Apr 16, 2018","6.10","6.10","6.15","6.07","2.52M","0.33%"
"Apr 13, 2018","6.08","6.12","6.22","6.06","4.55M","-0.33%"
